Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
09:30:00,2.162569E-01,8.085779E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.120069E+03,3.247895E-01,4.056882E+03,6.067124E+03,3.935026E-01,1.051194E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.487482E+02,3.232018E-01,3.941457E+03,5.742029E+03,2.422110E-01,6.404176E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.036834E+02,3.479396E-01,4.096030E+03,5.248529E+03,3.800517E-01,1.025511E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.487482E+02,3.226412E-01,3.935154E+03,5.732793E+03,2.420143E-01,6.400419E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.036834E+02,2.101965E-01,2.546021E+03,3.633686E+03
09:40:00,2.162593E-01,8.085824E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.091233E+03,3.236440E-01,4.072827E+03,6.083403E+03,3.935017E-01,1.051193E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.268967E+02,3.268111E-01,4.003922E+03,5.808090E+03,2.422103E-01,6.404162E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.907158E+02,3.435169E-01,4.059233E+03,5.210975E+03,3.800508E-01,1.025509E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.268967E+02,3.235234E-01,3.966933E+03,5.765468E+03,2.420135E-01,6.400404E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.907158E+02,2.106978E-01,2.564629E+03,3.652800E+03
09:50:00,2.162617E-01,8.085871E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.062396E+03,3.225776E-01,4.089662E+03,6.100566E+03,3.935011E-01,1.051191E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.050452E+02,3.312208E-01,4.075392E+03,5.883410E+03,2.422097E-01,6.404150E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.777482E+02,3.380078E-01,4.010212E+03,5.160234E+03,3.800502E-01,1.025508E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.050452E+02,3.244216E-01,3.998891E+03,5.798412E+03,2.420129E-01,6.400393E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.777482E+02,2.112491E-01,2.583800E+03,3.672551E+03
10:00:00,2.162642E-01,8.085919E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.033559E+03,3.215799E-01,4.107272E+03,6.118500E+03,3.935006E-01,1.051191E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.831938E+02,3.363647E-01,4.155125E+03,5.967217E+03,2.422093E-01,6.404142E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.647806E+02,3.317216E-01,3.952445E+03,5.100074E+03,3.800497E-01,1.025507E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.831938E+02,3.253128E-01,4.030771E+03,5.831296E+03,2.420125E-01,6.400385E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.647806E+02,2.118327E-01,2.603335E+03,3.692695E+03
10:10:00,2.162668E-01,8.085967E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.008115E+03,3.206406E-01,4.122146E+03,6.133612E+03,3.935003E-01,1.051190E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.639130E+02,3.421332E-01,4.239314E+03,6.055727E+03,2.422089E-01,6.404135E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.533386E+02,3.250269E-01,3.888556E+03,5.033607E+03,3.800494E-01,1.025506E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.639130E+02,3.261309E-01,4.059258E+03,5.860592E+03,2.420122E-01,6.400378E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.533386E+02,2.124045E-01,2.621211E+03,3.711085E+03
10:20:00,2.162693E-01,8.086017E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,9.826705E+02,3.197508E-01,4.137576E+03,6.149278E+03,3.935002E-01,1.051190E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.446323E+02,3.483160E-01,4.328166E+03,6.149124E+03,2.422087E-01,6.404131E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.418966E+02,3.178275E-01,3.818987E+03,4.961212E+03,3.800493E-01,1.025506E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.446323E+02,3.269226E-01,4.087448E+03,5.889574E+03,2.420119E-01,6.400374E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.418966E+02,2.129825E-01,2.639157E+03,3.729550E+03
10:30:00,2.162720E-01,8.086067E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,9.572263E+02,3.189016E-01,4.153464E+03,6.165400E+03,3.935001E-01,1.051190E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.253516E+02,3.545614E-01,4.417723E+03,6.243012E+03,2.422085E-01,6.404128E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.304545E+02,3.100583E-01,3.743005E+03,4.882081E+03,3.800492E-01,1.025506E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.253516E+02,3.276990E-01,4.115465E+03,5.918391E+03,2.420117E-01,6.400371E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.304545E+02,2.135634E-01,2.657136E+03,3.748054E+03
10:40:00,2.162746E-01,8.086117E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,9.317820E+02,3.180822E-01,4.169687E+03,6.181851E+03,3.935002E-01,1.051190E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.060709E+02,3.607063E-01,4.506149E+03,6.335445E+03,2.422084E-01,6.404126E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.190125E+02,3.016947E-01,3.660335E+03,4.795888E+03,3.800493E-01,1.025506E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.060709E+02,3.284766E-01,4.143496E+03,5.947250E+03,2.420117E-01,6.400369E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.190125E+02,2.141510E-01,2.675190E+03,3.766652E+03
10:50:00,2.162773E-01,8.086168E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,9.063378E+02,3.172831E-01,4.186138E+03,6.198520E+03,3.935003E-01,1.051190E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.867901E+02,3.666559E-01,4.592379E+03,6.425330E+03,2.422084E-01,6.404125E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.075705E+02,2.927314E-01,3.570916E+03,4.702533E+03,3.800495E-01,1.025506E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.867901E+02,3.292452E-01,4.171425E+03,5.975994E+03,2.420116E-01,6.400368E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.075705E+02,2.147335E-01,2.693187E+03,3.785178E+03
11:00:00,2.162799E-01,8.086219E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.808936E+02,3.164970E-01,4.202736E+03,6.215324E+03,3.935006E-01,1.051190E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.675094E+02,3.723535E-01,4.675774E+03,6.512049E+03,2.422084E-01,6.404125E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.961285E+02,2.837575E-01,3.481378E+03,4.609527E+03,3.800497E-01,1.025507E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.675094E+02,3.300167E-01,4.199388E+03,6.004768E+03,2.420116E-01,6.400368E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.961285E+02,2.153155E-01,2.711178E+03,3.803692E+03
11:10:00,2.162826E-01,8.086270E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.639308E+02,3.157210E-01,4.210966E+03,6.223542E+03,3.935009E-01,1.051191E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.546556E+02,3.777026E-01,4.748822E+03,6.587856E+03,2.422085E-01,6.404127E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.885005E+02,2.755892E-01,3.397090E+03,4.522416E+03,3.800500E-01,1.025507E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.546556E+02,3.307434E-01,4.220420E+03,6.026341E+03,2.420117E-01,6.400370E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.885005E+02,2.158625E-01,2.724961E+03,3.817824E+03
11:20:00,2.162853E-01,8.086321E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.469679E+02,3.149576E-01,4.219339E+03,6.231901E+03,3.935012E-01,1.051192E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.418018E+02,3.826802E-01,4.817688E+03,6.659246E+03,2.422086E-01,6.404129E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.808725E+02,2.685821E-01,3.325868E+03,4.448115E+03,3.800503E-01,1.025508E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.418018E+02,3.314331E-01,4.241035E+03,6.047513E+03,2.420118E-01,6.400372E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.808725E+02,2.163754E-01,2.738360E+03,3.831574E+03
11:30:00,2.162880E-01,8.086373E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.300051E+02,3.142132E-01,4.227925E+03,6.240484E+03,3.935016E-01,1.051192E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.289480E+02,3.872622E-01,4.882104E+03,6.726000E+03,2.422087E-01,6.404131E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.732445E+02,2.629277E-01,3.269865E+03,4.388650E+03,3.800507E-01,1.025509E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.289480E+02,3.320901E-01,4.261281E+03,6.068367E+03,2.420119E-01,6.400374E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.732445E+02,2.168531E-01,2.751363E+03,3.844951E+03
11:40:00,2.162907E-01,8.086424E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,8.130423E+02,3.134933E-01,4.236786E+03,6.249356E+03,3.935021E-01,1.051193E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.160942E+02,3.914367E-01,4.941934E+03,6.787966E+03,2.422089E-01,6.404135E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.656165E+02,2.587941E-01,3.230975E+03,4.346746E+03,3.800512E-01,1.025510E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.160942E+02,3.327179E-01,4.281200E+03,6.088914E+03,2.420121E-01,6.400378E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.656165E+02,2.172946E-01,2.763960E+03,3.857926E+03
11:50:00,2.162934E-01,8.086475E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.960795E+02,3.128028E-01,4.245979E+03,6.258572E+03,3.935026E-01,1.051194E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.032403E+02,3.951982E-01,4.997118E+03,6.845041E+03,2.422091E-01,6.404139E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.579885E+02,2.563146E-01,3.210697E+03,4.324899E+03,3.800517E-01,1.025511E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,6.032403E+02,3.333208E-01,4.300838E+03,6.109154E+03,2.420123E-01,6.400382E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.579885E+02,2.176998E-01,2.776148E+03,3.870463E+03
12:00:00,2.162960E-01,8.086527E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.791167E+02,3.121456E-01,4.255545E+03,6.268185E+03,3.935031E-01,1.051195E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.903865E+02,3.985432E-01,5.047614E+03,6.897152E+03,2.422093E-01,6.404143E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.503605E+02,2.550252E-01,3.203810E+03,4.317654E+03,3.800522E-01,1.025512E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.903865E+02,3.339028E-01,4.320241E+03,6.129102E+03,2.420126E-01,6.400386E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.503605E+02,2.180688E-01,2.787929E+03,3.882542E+03
12:10:00,2.162987E-01,8.086578E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.655464E+02,3.115224E-01,4.262103E+03,6.274729E+03,3.935037E-01,1.051196E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.801035E+02,4.015032E-01,5.091208E+03,6.942080E+03,2.422096E-01,6.404149E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.442581E+02,2.542184E-01,3.200829E+03,4.314565E+03,3.800528E-01,1.025513E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.801035E+02,3.345011E-01,4.337257E+03,6.146606E+03,2.420128E-01,6.400391E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.442581E+02,2.184256E-01,2.798046E+03,3.892904E+03
12:20:00,2.163014E-01,8.086629E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.519761E+02,3.109297E-01,4.269003E+03,6.281636E+03,3.935043E-01,1.051198E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.698204E+02,4.040658E-01,5.130330E+03,6.982357E+03,2.422099E-01,6.404154E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.381557E+02,2.536612E-01,3.200658E+03,4.314368E+03,3.800535E-01,1.025514E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.698204E+02,3.351131E-01,4.354427E+03,6.164300E+03,2.420131E-01,6.400397E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.381557E+02,2.187706E-01,2.808031E+03,3.903143E+03
12:30:00,2.163041E-01,8.086680E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.384059E+02,3.103609E-01,4.276172E+03,6.288825E+03,3.935050E-01,1.051199E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.595374E+02,4.062239E-01,5.164900E+03,7.017924E+03,2.422102E-01,6.404160E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.320533E+02,2.532794E-01,3.202461E+03,4.316207E+03,3.800541E-01,1.025515E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.595374E+02,3.357347E-01,4.371704E+03,6.182141E+03,2.420134E-01,6.400403E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.320533E+02,2.191044E-01,2.817889E+03,3.913272E+03
12:40:00,2.163067E-01,8.086731E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.248356E+02,3.098117E-01,4.283562E+03,6.296239E+03,3.935057E-01,1.051200E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.492543E+02,4.079611E-01,5.194733E+03,7.048566E+03,2.422106E-01,6.404167E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.259509E+02,2.530211E-01,3.205655E+03,4.319469E+03,3.800548E-01,1.025517E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.492543E+02,3.363610E-01,4.389035E+03,6.200057E+03,2.420138E-01,6.400409E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.259509E+02,2.194266E-01,2.827618E+03,3.923275E+03
12:50:00,2.163094E-01,8.086782E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,7.112654E+02,3.092784E-01,4.291130E+03,6.303840E+03,3.935064E-01,1.051201E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.389713E+02,4.092621E-01,5.219658E+03,7.074081E+03,2.422109E-01,6.404173E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.198485E+02,2.528476E-01,3.209804E+03,4.323696E+03,3.800555E-01,1.025518E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.389713E+02,3.369875E-01,4.406367E+03,6.217972E+03,2.420141E-01,6.400416E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.198485E+02,2.197365E-01,2.837208E+03,3.933133E+03
13:00:00,2.163120E-01,8.086832E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.976951E+02,3.087572E-01,4.298836E+03,6.311581E+03,3.935071E-01,1.051203E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.286882E+02,4.101133E-01,5.239522E+03,7.094291E+03,2.422113E-01,6.404181E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.137461E+02,2.527289E-01,3.214570E+03,4.328529E+03,3.800563E-01,1.025520E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.286882E+02,3.376089E-01,4.423644E+03,6.235809E+03,2.420145E-01,6.400424E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.137461E+02,2.200327E-01,2.846642E+03,3.942815E+03
13:10:00,2.163147E-01,8.086882E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.892137E+02,3.082453E-01,4.301557E+03,6.314211E+03,3.935079E-01,1.051204E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.222613E+02,4.104872E-01,5.250158E+03,7.104895E+03,2.422117E-01,6.404188E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.099321E+02,2.526326E-01,3.217299E+03,4.331239E+03,3.800571E-01,1.025521E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.222613E+02,3.382102E-01,4.436837E+03,6.249412E+03,2.420149E-01,6.400431E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.099321E+02,2.212298E-01,2.863927E+03,3.962120E+03
13:20:00,2.163173E-01,8.086933E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.807323E+02,3.077477E-01,4.304438E+03,6.317012E+03,3.935087E-01,1.051206E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.158344E+02,4.103771E-01,5.255348E+03,7.109844E+03,2.422121E-01,6.404196E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.061181E+02,2.525405E-01,3.220077E+03,4.334007E+03,3.800579E-01,1.025523E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.158344E+02,3.387920E-01,4.449810E+03,6.262809E+03,2.420153E-01,6.400439E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.061181E+02,2.238802E-01,2.897564E+03,3.999071E+03
13:30:00,2.163199E-01,8.086983E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.722509E+02,3.072713E-01,4.307558E+03,6.320073E+03,3.935096E-01,1.051208E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.094075E+02,4.097828E-01,5.255089E+03,7.109159E+03,2.422125E-01,6.404205E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.023041E+02,2.524385E-01,3.222743E+03,4.336682E+03,3.800587E-01,1.025524E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.094075E+02,3.393567E-01,4.462592E+03,6.276049E+03,2.420158E-01,6.400447E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,3.023041E+02,2.281070E-01,2.948938E+03,4.053726E+03
13:40:00,2.163226E-01,8.087033E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.637695E+02,3.068218E-01,4.310982E+03,6.323454E+03,3.935104E-01,1.051209E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.029806E+02,4.086966E-01,5.249296E+03,7.102698E+03,2.422130E-01,6.404213E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.984901E+02,2.523153E-01,3.225170E+03,4.339114E+03,3.800596E-01,1.025526E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,5.029806E+02,3.399060E-01,4.475200E+03,6.289124E+03,2.420162E-01,6.400456E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.984901E+02,2.339617E-01,3.018629E+03,4.126532E+03
13:50:00,2.163252E-01,8.087082E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.552881E+02,3.064035E-01,4.314755E+03,6.327210E+03,3.935113E-01,1.051211E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.965537E+02,4.071061E-01,5.237826E+03,7.090265E+03,2.422135E-01,6.404222E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.946761E+02,2.521618E-01,3.227257E+03,4.341184E+03,3.800605E-01,1.025528E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.965537E+02,3.404405E-01,4.487642E+03,6.302015E+03,2.420167E-01,6.400465E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.946761E+02,2.414555E-01,3.106764E+03,4.218232E+03
14:00:00,2.163278E-01,8.087132E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.468066E+02,3.060187E-01,4.318907E+03,6.331367E+03,3.935122E-01,1.051213E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,4.050139E-01,5.220713E+03,7.071887E+03,2.422139E-01,6.404231E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.519711E-01,3.228925E+03,4.342792E+03,3.800614E-01,1.025529E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.409610E-01,4.499926E+03,6.314711E+03,2.420172E-01,6.400474E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.505786E-01,3.213231E+03,4.329446E+03
14:10:00,2.163303E-01,8.087181E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.468066E+02,3.056687E-01,4.314968E+03,6.327248E+03,3.935131E-01,1.051214E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,4.023814E-01,5.191091E+03,7.040456E+03,2.422144E-01,6.404241E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.517234E-01,3.226137E+03,4.339777E+03,3.800623E-01,1.025531E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.414428E-01,4.505347E+03,6.320290E+03,2.420177E-01,6.400484E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.603660E-01,3.323359E+03,4.444266E+03
14:20:00,2.163329E-01,8.087231E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,6.468066E+02,3.053456E-01,4.311332E+03,6.323449E+03,3.935141E-01,1.051216E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.992058E-01,5.155359E+03,7.002655E+03,2.422150E-01,6.404251E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.514121E-01,3.222635E+03,4.336042E+03,3.800633E-01,1.025533E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,4.901268E+02,3.418806E-01,4.510273E+03,6.325382E+03,2.420182E-01,6.400494E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,2.908621E+02,2.702409E-01,3.434474E+03,4.559672E+03
