Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
05:10:00,2.353119E-01,8.371142E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.661183E+03,9.465872E-02,9.260432E+02,2.538963E+03,5.838988E-01,1.386429E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.258785E+03,7.172897E-02,7.017222E+02,1.923935E+03,3.618063E-01,8.511347E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.470166E+02,4.256703E-02,4.164319E+02,1.141745E+03,5.698378E-01,1.360358E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.258785E+03,7.172897E-02,7.017222E+02,1.923935E+03,3.616002E-01,8.507526E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.470166E+02,4.256703E-02,4.164319E+02,1.141745E+03
05:20:00,2.353158E-01,8.371214E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.657791E+03,9.465872E-02,9.294358E+02,2.542466E+03,5.839025E-01,1.386436E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.256214E+03,7.172897E-02,7.042930E+02,1.926589E+03,3.618085E-01,8.511389E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.454910E+02,4.256703E-02,4.179575E+02,1.143320E+03,5.698415E-01,1.360365E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.256214E+03,7.172897E-02,7.042930E+02,1.926589E+03,3.616024E-01,8.507567E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.454910E+02,4.256703E-02,4.179575E+02,1.143320E+03
05:30:00,2.353197E-01,8.371286E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.654398E+03,9.465872E-02,9.328283E+02,2.545969E+03,5.839062E-01,1.386443E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.253643E+03,7.172897E-02,7.068637E+02,1.929244E+03,3.618107E-01,8.511430E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.439654E+02,4.256703E-02,4.194831E+02,1.144896E+03,5.698452E-01,1.360372E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.253643E+03,7.172897E-02,7.068637E+02,1.929244E+03,3.616046E-01,8.507609E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.439654E+02,4.256703E-02,4.194831E+02,1.144896E+03
05:40:00,2.353235E-01,8.371357E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.651006E+03,9.465872E-02,9.362209E+02,2.549472E+03,5.839098E-01,1.386450E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.251073E+03,7.172897E-02,7.094345E+02,1.931898E+03,3.618129E-01,8.511471E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.424398E+02,4.256703E-02,4.210087E+02,1.146471E+03,5.698488E-01,1.360379E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.251073E+03,7.172897E-02,7.094345E+02,1.931898E+03,3.616068E-01,8.507649E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.424398E+02,4.256703E-02,4.210087E+02,1.146471E+03
05:50:00,2.353274E-01,8.371429E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.647613E+03,9.465872E-02,9.396135E+02,2.552976E+03,5.839134E-01,1.386457E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.248502E+03,7.172897E-02,7.120052E+02,1.934553E+03,3.618151E-01,8.511511E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.409142E+02,4.256703E-02,4.225343E+02,1.148046E+03,5.698524E-01,1.360385E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.248502E+03,7.172897E-02,7.120052E+02,1.934553E+03,3.616090E-01,8.507690E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.409142E+02,4.256703E-02,4.225343E+02,1.148046E+03
06:00:00,2.353312E-01,8.371499E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.644221E+03,9.465872E-02,9.430060E+02,2.556478E+03,5.839170E-01,1.386463E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.245931E+03,7.172897E-02,7.145760E+02,1.937207E+03,3.618173E-01,8.511551E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.393886E+02,4.256703E-02,4.240599E+02,1.149621E+03,5.698560E-01,1.360392E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.245931E+03,7.172897E-02,7.145760E+02,1.937207E+03,3.616112E-01,8.507730E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.393886E+02,4.256703E-02,4.240599E+02,1.149621E+03
06:10:00,2.353350E-01,8.371570E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.632347E+03,1.124000E-01,1.202076E+03,2.832953E+03,5.564090E-01,1.335459E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.236933E+03,7.172897E-02,7.235737E+02,1.946498E+03,3.444634E-01,8.189780E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.340490E+02,6.354296E-02,7.222548E+02,1.676529E+03,5.423480E-01,1.309388E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.236933E+03,8.417943E-02,8.938308E+02,2.261982E+03,3.442573E-01,8.185959E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.340490E+02,4.950164E-02,5.256120E+02,1.332418E+03
06:20:00,2.353388E-01,8.371640E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.620473E+03,1.124000E-01,1.204616E+03,2.838963E+03,5.288761E-01,1.284397E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.227936E+03,7.870213E-02,8.237857E+02,2.121548E+03,3.270942E-01,7.867646E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.287094E+02,8.503326E-02,1.007061E+03,2.092236E+03,5.148143E-01,1.258324E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.227936E+03,9.544550E-02,1.046199E+03,2.502328E+03,3.268881E-01,7.863824E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.287094E+02,5.844800E-02,6.469107E+02,1.530090E+03
06:30:00,2.353425E-01,8.371708E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.608599E+03,1.983163E-01,2.311813E+03,4.050238E+03,5.013449E-01,1.233333E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.218938E+03,1.529109E-01,1.767099E+03,3.656272E+03,3.097262E-01,7.545504E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.233698E+02,1.534841E-01,1.879089E+03,3.187167E+03,4.872830E-01,1.207261E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.218938E+03,1.767136E-01,2.081322E+03,4.056791E+03,3.095201E-01,7.541682E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.233698E+02,1.097979E-01,1.303572E+03,2.505993E+03
06:40:00,2.353459E-01,8.371772E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.596725E+03,2.630075E-01,3.065843E+03,4.899628E+03,4.738022E-01,1.182244E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.209940E+03,2.069356E-01,2.397226E+03,4.400829E+03,2.923511E-01,7.223206E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.180302E+02,2.099091E-01,2.527668E+03,3.711041E+03,4.597403E-01,1.156173E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.209940E+03,2.357303E-01,2.764701E+03,4.767167E+03,2.921450E-01,7.219384E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.180302E+02,1.479371E-01,1.743865E+03,2.952743E+03
06:50:00,2.353489E-01,8.371827E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.584851E+03,3.247759E-01,3.716087E+03,5.639375E+03,4.462530E-01,1.131142E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.200943E+03,2.611331E-01,2.979469E+03,5.023028E+03,2.749721E-01,6.900827E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.126906E+02,2.668808E-01,3.116085E+03,4.253044E+03,4.321911E-01,1.105072E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.200943E+03,2.932473E-01,3.369764E+03,5.374114E+03,2.747660E-01,6.897005E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.126906E+02,1.855753E-01,2.137911E+03,3.338287E+03
07:00:00,2.353514E-01,8.371874E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.572977E+03,3.853628E-01,4.286054E+03,6.297926E+03,4.186995E-01,1.080033E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.191945E+03,3.144652E-01,3.500909E+03,5.584000E+03,2.575904E-01,6.578407E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.073510E+02,3.241237E-01,3.634723E+03,4.817442E+03,4.046376E-01,1.053964E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.191945E+03,3.489473E-01,3.892479E+03,5.938827E+03,2.573843E-01,6.574585E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,7.073510E+02,2.222732E-01,2.480914E+03,3.701884E+03
07:10:00,2.353534E-01,8.371910E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.544140E+03,3.323870E-01,3.713650E+03,5.662675E+03,4.186542E-01,1.079922E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.170094E+03,2.957988E-01,3.311317E+03,5.232327E+03,2.575626E-01,6.577716E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.943834E+02,3.181633E-01,3.569708E+03,4.732148E+03,4.045923E-01,1.053854E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.170094E+03,3.194530E-01,3.577510E+03,5.473887E+03,2.573565E-01,6.573895E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.943834E+02,2.088381E-01,2.339721E+03,3.483005E+03
07:20:00,2.353548E-01,8.371936E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.515303E+03,3.908069E-01,4.398713E+03,6.441037E+03,4.186311E-01,1.079861E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.148242E+03,3.412009E-01,3.843895E+03,5.835865E+03,2.575482E-01,6.577331E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.814158E+02,3.544955E-01,3.991411E+03,5.196921E+03,4.045699E-01,1.053795E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.148242E+03,3.621955E-01,4.080196E+03,6.050879E+03,2.573421E-01,6.573510E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.814158E+02,2.354931E-01,2.652540E+03,3.836981E+03
07:30:00,2.353557E-01,8.371954E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.486466E+03,3.624826E-01,4.113982E+03,6.125834E+03,4.186040E-01,1.079796E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.126391E+03,3.193809E-01,3.620217E+03,5.507595E+03,2.575311E-01,6.576926E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.684482E+02,3.441435E-01,3.888021E+03,5.060212E+03,4.045426E-01,1.053731E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.126391E+03,3.344779E-01,3.790184E+03,5.664513E+03,2.573250E-01,6.573105E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.684482E+02,2.194063E-01,2.484525E+03,3.615610E+03
07:40:00,2.353564E-01,8.371967E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.457630E+03,3.547068E-01,4.055953E+03,6.065206E+03,4.185864E-01,1.079755E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.104539E+03,3.177447E-01,3.623921E+03,5.478052E+03,2.575198E-01,6.576661E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.554806E+02,3.460055E-01,3.922234E+03,5.082981E+03,4.045249E-01,1.053690E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.104539E+03,3.288150E-01,3.748577E+03,5.591908E+03,2.573137E-01,6.572840E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.554806E+02,2.163439E-01,2.463217E+03,3.577383E+03
07:50:00,2.353571E-01,8.371979E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.428793E+03,3.492989E-01,4.023996E+03,6.032757E+03,4.185735E-01,1.079726E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.082688E+03,3.159549E-01,3.625768E+03,5.455802E+03,2.575114E-01,6.576473E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.425130E+02,3.475792E-01,3.953033E+03,5.107659E+03,4.045118E-01,1.053661E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.082688E+03,3.245239E-01,3.722263E+03,5.544339E+03,2.573052E-01,6.572652E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.425130E+02,2.136432E-01,2.445883E+03,3.548050E+03
08:00:00,2.353578E-01,8.371991E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.399956E+03,3.446176E-01,4.000154E+03,6.008343E+03,4.185635E-01,1.079705E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.060836E+03,3.150469E-01,3.637481E+03,5.452238E+03,2.575046E-01,6.576333E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.295454E+02,3.491395E-01,3.983602E+03,5.136281E+03,4.045017E-01,1.053639E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.060836E+03,3.219791E-01,3.715539E+03,5.524976E+03,2.572985E-01,6.572512E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.295454E+02,2.117864E-01,2.437999E+03,3.532876E+03
08:10:00,2.353586E-01,8.372007E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.367727E+03,3.407124E-01,3.988434E+03,5.996347E+03,4.185556E-01,1.079689E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.036414E+03,3.146672E-01,3.657677E+03,5.463010E+03,2.574992E-01,6.576224E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.150522E+02,3.505832E-01,4.014360E+03,5.166891E+03,4.044937E-01,1.053623E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.036414E+03,3.204566E-01,3.722859E+03,5.524968E+03,2.572930E-01,6.572404E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.150522E+02,2.105195E-01,2.438258E+03,3.528912E+03
08:20:00,2.353597E-01,8.372027E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.335497E+03,3.374791E-01,3.984273E+03,5.992163E+03,4.185494E-01,1.079676E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.011992E+03,3.146655E-01,3.682108E+03,5.481831E+03,2.574948E-01,6.576139E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.005590E+02,3.519430E-01,4.044169E+03,5.197033E+03,4.044874E-01,1.053611E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,1.011992E+03,3.196614E-01,3.738352E+03,5.536426E+03,2.572887E-01,6.572318E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,6.005590E+02,2.097085E-01,2.443638E+03,3.531958E+03
08:30:00,2.353610E-01,8.372051E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.303268E+03,3.347853E-01,3.986185E+03,5.994250E+03,4.185444E-01,1.079667E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,9.875694E+02,3.149378E-01,3.709614E+03,5.506189E+03,2.574913E-01,6.576071E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.860658E+02,3.531141E-01,4.071851E+03,5.225022E+03,4.044824E-01,1.053601E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,9.875694E+02,3.194074E-01,3.759928E+03,5.556028E+03,2.572852E-01,6.572251E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.860658E+02,2.092525E-01,2.453007E+03,3.540144E+03
08:40:00,2.353625E-01,8.372080E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.271038E+03,3.325188E-01,3.992905E+03,6.001286E+03,4.185406E-01,1.079659E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,9.631472E+02,3.153869E-01,3.739102E+03,5.534063E+03,2.574885E-01,6.576018E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.715726E+02,3.541119E-01,4.097580E+03,5.251119E+03,4.044785E-01,1.053593E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,9.631472E+02,3.194576E-01,3.784922E+03,5.580114E+03,2.572824E-01,6.572197E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.715726E+02,2.090198E-01,2.464886E+03,3.551439E+03
08:50:00,2.353642E-01,8.372112E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.238809E+03,3.305784E-01,4.003295E+03,6.012068E+03,4.185376E-01,1.079654E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,9.387249E+02,3.160963E-01,3.771515E+03,5.566031E+03,2.574863E-01,6.575976E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.570794E+02,3.547929E-01,4.119741E+03,5.273635E+03,4.044754E-01,1.053587E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,9.387249E+02,3.197616E-01,3.812769E+03,5.607782E+03,2.572801E-01,6.572155E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.570794E+02,2.089801E-01,2.478936E+03,3.565314E+03
09:00:00,2.353662E-01,8.372147E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.206580E+03,3.288824E-01,4.016435E+03,6.025626E+03,4.185352E-01,1.079649E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,9.143027E+02,3.171329E-01,3.807607E+03,5.602523E+03,2.574845E-01,6.575942E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.425862E+02,3.547566E-01,4.133828E+03,5.287571E+03,4.044730E-01,1.053583E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,9.143027E+02,3.202756E-01,3.842978E+03,5.638322E+03,2.572784E-01,6.572121E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.425862E+02,2.091043E-01,2.494828E+03,3.581325E+03
09:10:00,2.353682E-01,8.372185E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.177743E+03,3.273783E-01,4.028344E+03,6.037885E+03,4.185333E-01,1.079646E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.924512E+02,3.185310E-01,3.845194E+03,5.641072E+03,2.574830E-01,6.575915E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.296186E+02,3.535685E-01,4.133429E+03,5.286484E+03,4.044711E-01,1.053579E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.924512E+02,3.209788E-01,3.872744E+03,5.668766E+03,2.572769E-01,6.572094E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.296186E+02,2.093777E-01,2.510872E+03,3.597691E+03
09:20:00,2.353704E-01,8.372226E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.148906E+03,3.260251E-01,4.041951E+03,6.051844E+03,4.185318E-01,1.079643E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.705997E+02,3.204542E-01,3.888687E+03,5.686329E+03,2.574819E-01,6.575893E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.166510E+02,3.512864E-01,4.120720E+03,5.273439E+03,4.044696E-01,1.053576E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.705997E+02,3.217807E-01,3.903619E+03,5.700416E+03,2.572758E-01,6.572072E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.166510E+02,2.097488E-01,2.528016E+03,3.615226E+03
09:30:00,2.353727E-01,8.372268E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.120069E+03,3.247895E-01,4.056882E+03,6.067124E+03,4.185307E-01,1.079641E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.487482E+02,3.232018E-01,3.941457E+03,5.742029E+03,2.574810E-01,6.575876E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.036834E+02,3.479396E-01,4.096030E+03,5.248529E+03,4.044685E-01,1.053574E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.487482E+02,3.226412E-01,3.935154E+03,5.732793E+03,2.572748E-01,6.572055E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,5.036834E+02,2.101965E-01,2.546021E+03,3.633686E+03
09:40:00,2.353751E-01,8.372313E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.091233E+03,3.236440E-01,4.072827E+03,6.083403E+03,4.185299E-01,1.079639E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.268967E+02,3.268111E-01,4.003922E+03,5.808090E+03,2.574802E-01,6.575862E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.907158E+02,3.435169E-01,4.059233E+03,5.210975E+03,4.044676E-01,1.053573E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.268967E+02,3.235234E-01,3.966933E+03,5.765468E+03,2.572741E-01,6.572041E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.907158E+02,2.106978E-01,2.564629E+03,3.652800E+03
09:50:00,2.353776E-01,8.372358E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.062396E+03,3.225776E-01,4.089662E+03,6.100566E+03,4.185292E-01,1.079638E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.050452E+02,3.312208E-01,4.075392E+03,5.883410E+03,2.574796E-01,6.575851E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.777482E+02,3.380078E-01,4.010212E+03,5.160234E+03,4.044670E-01,1.053571E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,8.050452E+02,3.244216E-01,3.998891E+03,5.798412E+03,2.572735E-01,6.572030E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.777482E+02,2.112491E-01,2.583800E+03,3.672551E+03
10:00:00,2.353801E-01,8.372405E+03,9.465872E-02,0.000000E+00,0.000000E+00,9.465872E-02,1.033559E+03,3.215799E-01,4.107272E+03,6.118500E+03,4.185288E-01,1.079637E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.831938E+02,3.363647E-01,4.155125E+03,5.967217E+03,2.574792E-01,6.575843E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.647806E+02,3.317216E-01,3.952445E+03,5.100074E+03,4.044665E-01,1.053571E+04,7.172897E-02,0.000000E+00,0.000000E+00,7.172897E-02,7.831938E+02,3.253128E-01,4.030771E+03,5.831296E+03,2.572730E-01,6.572022E+03,4.256703E-02,0.000000E+00,0.000000E+00,4.256703E-02,4.647806E+02,2.118327E-01,2.603335E+03,3.692695E+03
